공고일자,공고명,연도,수요기관,업무구분,품목대분류,유찰,응찰수,무응찰,입찰진행상태값,공고상태값,제조물품제한여부,긴급공고여부
20200512,작전시설 전력/설비 개선 관급자재(단단벌류트펌프),2020,공군작전사령부근무지원단,물품(내자),배관·공조,False,1.0,False,낙찰자선정,등록공고,N,
20200520,20년 식탁상판 조달 의뢰,2020,육군군수사령부,물품(내자),가구,False,1.0,False,낙찰자선정,등록공고,,
20200520,전산화단층촬영기,2020,해군군수사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,
20200520,기동장비(군사경찰용 오토바이)[군수장비2020-006],2020,국방부 계룡대근무지원단,물품(내자),차량·수송장비,False,1.0,False,낙찰자선정,등록공고,N,
20200527,20년 차량용 축전지 조달,2020,육군군수사령부,물품(내자),발전·배전,False,1.0,False,낙찰자선정,변경공고,Y,
20200525,이동식유압기중기,2020,방위사업청,물품(내자),운반·포장,False,1.0,False,낙찰자선정,등록공고,Y,Y
20200527,여과기시험셋 구매,2020,국방부 국군화생방방호사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,N,
20200608,HDTV방송 자동 녹화기,2020,해군군수사령부,물품(내자),가정용품,False,1.0,False,낙찰자선정,등록공고,,
20200605,6.25전쟁 70주년 특별전시회 이동형 전시물 제작 및 설치,2020,국방부,물품(내자),악기·교재,False,1.0,False,낙찰자선정,재공고,,Y
20200603,20년 육군 늄침대(알루미늄 접이식 야전침대),2020,육군군수사령부,물품(내자),스포츠·레저,False,1.0,False,낙찰자선정,등록공고,Y,
20200618,(해병) 로다스코프 1대,2020,해병 제9691부대,물품(내자),건설장비,False,1.0,False,낙찰자선정,등록공고,Y,
20200618,오더피커 제조납품,2020,육군군수사령부,물품(내자),운반·포장,False,1.0,False,낙찰자선정,등록공고,Y,
20200623,보건용 마스크(정책물량),2020,육군군수사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,,
20200622,"20-E-12, 면도기 및 면도날",2020,공군군수사령부,물품(내자),피복·개인용품,True,0.0,True,유찰,등록공고,N,
20200624,휴대용 영상전송장비,2020,해군군수사령부,물품(내자),정보통신,False,1.0,False,낙찰자선정,등록공고,,
20200701,기름흡착제,2020,해군군수사령부,물품(내자),청소장비,False,1.0,False,낙찰자선정,등록공고,,
20200625,해병대 잠수사추진기,2020,해병 제9691부대,물품(내자),스포츠·레저,False,1.0,False,낙찰자선정,등록공고,Y,
20200625,보건용 마스크 동원용 정책물량,2020,육군군수사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,,
20200626,[의무장비]디지털 엑스선기 600mA TFT 구매,2020,공군군수사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,Y,
20200626,7인승 고속 고무보트 등 2종 15set 제조,2020,해군군수사령부,물품(내자),차량·수송장비,False,1.0,False,낙찰자선정,등록공고,Y,Y
20200629,보건용 마스크 본조(정책물량),2020,육군군수사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,,
20200703,20년 육군 면도기 조달,2020,육군군수사령부,물품(내자),피복·개인용품,True,0.0,True,유찰,등록공고,N,
20200723,20년 마닐라로프 조달 의뢰(2차),2020,육군군수사령부,물품(내자),제조부품,False,1.0,False,낙찰자선정,등록공고,Y,
20200723,20년 육군 면도기 조달,2020,육군군수사령부,물품(내자),피복·개인용품,False,1.0,False,낙찰자선정,등록공고,N,
20200729,해군 피복팀 면도기 구매,2020,해군군수사령부,물품(내자),피복·개인용품,False,1.0,False,낙찰자선정,등록공고,,
20200810,윤활유 분광분석기,2020,해군군수사령부,물품(내자),실험·측정기기,False,1.0,False,낙찰자선정,등록공고,,
20200804,"20-E-12, 면도기 및 면도날",2020,공군군수사령부,물품(내자),피복·개인용품,False,1.0,False,낙찰자선정,등록공고,N,
20200810,20년 소형 유조차 제조납품,2020,해군군수사령부,물품(내자),차량·수송장비,False,1.0,False,낙찰자선정,등록공고,Y,
20200901,20년 신형야전선 구매,2020,육군군수사령부,물품(내자),발전·배전,False,1.0,False,낙찰자선정,등록공고,Y,
20200831,20년 내시경 인후두용 구매,2020,국방부 국군의무사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,
20200902,JP-8(차량),2020,공군군수사령부,물품(내자),연료·유류,False,1.0,False,낙찰자선정,등록공고,N,
20200902,20년 효소면역측정기 중형 구매,2020,국방부 국군의무사령부,물품(내자),실험·측정기기,False,1.0,False,낙찰자선정,등록공고,N,
20200907,20년 의무장비(자기공명영상촬영장치) 구매,2020,국방부 국군의무사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,
20200907,20년 X-선기 병원용 이동식,2020,국방부 국군의무사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,
20200914,'20년 정보지원 교체 및 개선사업 발주,2020,방위사업청,물품(내자),정보통신,False,1.0,False,낙찰자선정,등록공고,,
20200917,JP-8(화차),2020,공군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,등록공고,N,
20200917,JP-8(송유관),2020,공군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,등록공고,N,
20200921,JP-8(송유관),2020,공군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,재공고,N,
20200921,JP-8(화차),2020,공군군수사령부,물품(내자),연료·유류,False,1.0,False,낙찰자선정,재공고,N,
20200925,양압식공기호흡기 예비실린더 등 2품목,2020,해군군수사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,,
20200929,전산화단층엑스선촬영장치[20-3차 의무장비(CT)] 구매,2020,국군대전병원,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,Y
20201006,과산화수소이온발생기구매 2대,2020,국방부 국군화생방방호사령부,물품(내자),실험·측정기기,False,1.0,False,낙찰자선정,등록공고,N,Y
20201012,20년 8차 의무장비(단일광자방출 단층촬영기(SPECT-CT)) 구매,2020,국군수도병원,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,Y
20201013,지게차 구매,2020,공군종합보급창,물품(내자),운반·포장,False,1.0,False,낙찰자선정,등록공고,Y,
20201013,우수상용품 시범사용 장비 구매(건식바닥청소기),2020,국방부 육군사관학교,물품(내자),청소장비,False,1.0,False,낙찰자선정,등록공고,,
20201013,육사 금속 3D프린터 구매,2020,국방부 육군사관학교,물품(내자),산업기계,False,1.0,False,낙찰자선정,등록공고,,
20201016,JP-8(송유관),2020,공군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,등록공고,Y,
20201016,20년 의무장비(엑스선기 일반용디지털 600mA),2020,국방부 국군의무사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,
20201016,20년 X-선기 병원용디지털 1000mA 구매,2020,국방부 국군의무사령부,물품(내자),의료장비,False,1.0,False,낙찰자선정,등록공고,N,Y
20201028,20년 하반기 시범사용 품목구매(소형건식 노면청소기),2020,육군3사관학교,물품(내자),청소장비,False,1.0,False,낙찰자선정,등록공고,,
20201028,2기갑 본청 신축 관급(AV),2020,육군 제1군단,물품(내자),인쇄·영상,False,1.0,False,낙찰자선정,등록공고,,
20201111,차기다련장 7차사업 자동제어설비,2020,육군제25보병사단,물품(내자),전기·조명,False,1.0,False,낙찰자선정,등록공고,,
20201030,해병대 우수상용품 노면청소기,2020,해병 제9691부대,물품(내자),청소장비,False,1.0,False,낙찰자선정,등록공고,,
20201101,군단 다목적체육관 관급(무대장치),2020,육군 제1군단,물품(내자),건축자재,False,1.0,False,낙찰자선정,등록공고,,
20201127,휴대용 영상전송 장비(지휘통제장비),2020,국방부 국군화생방방호사령부,물품(내자),정보통신,False,1.0,False,낙찰자선정,등록공고,,
20201118,JP-8(송유관),2020,공군군수사령부,물품(내자),연료·유류,False,1.0,False,낙찰자선정,등록공고,N,
20201123,"응급흉부외상패드 구매(수의계약, (주)메디시온)",2020,육군군수사령부,물품(내자),의료장비,True,0.0,True,유찰,등록공고,,
20201126,2기갑 29전차 행정시설 등 2건 신축 자동제어,2020,육군 제1군단,물품(내자),전기·조명,False,1.0,False,낙찰자선정,등록공고,,
20201214,한국형기동헬기 후속양산 시설사업(빌딩 자동제어 시스템),2020,제31보병사단,물품(내자),전기·조명,False,1.0,False,낙찰자선정,등록공고,,
20201222,상무대 보일러실 자동제어시스템 구축,2020,육군상무대근무지원단,물품(내자),전기·조명,False,1.0,False,낙찰자선정,등록공고,,Y
20200723,공군 취사용 장화 구매,2020,공군군수사령부,물품(내자),피복·개인용품,False,2.0,False,낙찰자선정,등록공고,Y,
20200812,기능성 전투화 통합구매,2020,육군군수사령부,물품(내자),국방·치안·보안,False,1.0,False,낙찰자선정,등록공고,,
20201105,군용 보온수통 제조 납품,2020,육군군수사령부,물품(내자),스포츠·레저,True,1.0,False,유찰,등록공고,Y,
20201118,공수훈련지상장비 제조납품,2020,육군군수사령부,물품(내자),국방·치안·보안,True,0.0,True,유찰,등록공고,Y,
20201125,나일론로프 구매,2020,육군군수사령부,물품(내자),제조부품,False,1.0,False,낙찰자선정,등록공고,Y,
20201125,군용 보온수통 제조 납품,2020,육군군수사령부,물품(내자),스포츠·레저,True,1.0,False,유찰,등록공고,Y,
20200302,20년 육군 귀덮개 구매,2020,육군군수사령부,물품(내자),피복·개인용품,False,21.0,False,낙찰자선정,등록공고,Y,
20200304,2020년 충혼당 봉안명패 계약,2020,국방부 국립서울현충원,물품(내자),출판물,False,6.0,False,낙찰자선정,등록공고,Y,
20200305,20년 육군 칫솔 조달,2020,육군군수사령부,물품(내자),피복·개인용품,True,0.0,True,유찰,등록공고,Y,
20200305,20년 육군 치약 조달,2020,육군군수사령부,물품(내자),피복·개인용품,False,2.0,False,낙찰자선정,등록공고,Y,
20200305,20년 육군 칫솔케이스 조달,2020,육군군수사령부,물품(내자),피복·개인용품,False,,False,낙찰자선정,등록공고,N,
20200309,20년 육군 비누갑 조달,2020,육군군수사령부,물품(내자),건축자재,False,2.0,False,낙찰자선정,등록공고,Y,
20200317,20년 육군 무릎덮개(매복용) 구매,2020,육군군수사령부,물품(내자),스포츠·레저,False,13.0,False,낙찰자선정,등록공고,Y,
20200312,20년 육군 방한장갑 구매,2020,육군군수사령부,물품(내자),피복·개인용품,False,16.0,False,낙찰자선정,등록공고,Y,
20200312,"20년 서류함3,4,5호 조달 요청",2020,육군군수사령부,물품(내자),가구,False,17.0,False,낙찰자선정,등록공고,Y,
20200312,20년 회의용탁자 조달 요청,2020,육군군수사령부,물품(내자),가구,False,31.0,False,낙찰자선정,등록공고,Y,
20200312,20년 신발장 조달 요청,2020,육군군수사령부,물품(내자),가구,False,82.0,False,낙찰자선정,등록공고,Y,
20200321,20년 육군 샤워타월 조달,2020,육군군수사령부,물품(내자),가정용품,False,7.0,False,낙찰자선정,등록공고,Y,
20200317,20년 육군 칫솔 조달,2020,육군군수사령부,물품(내자),피복·개인용품,False,3.0,False,낙찰자선정,등록공고,Y,
20200320,20년 육군 세탁망 조달,2020,육군군수사령부,물품(내자),운반·포장,False,20.0,False,낙찰자선정,등록공고,Y,
20200402,20년 침상형 매트리스 패드 구매,2020,육군군수사령부,물품(내자),가구,False,4.0,False,낙찰자선정,등록공고,Y,
20200320,20년 의자 조달 요청,2020,육군군수사령부,물품(내자),가구,False,15.0,False,낙찰자선정,등록공고,Y,
20200323,20년 구두솔 조달,2020,육군군수사령부,물품(내자),청소장비,False,2.0,False,개찰완료,등록공고,Y,
20200323,20년 육군 인식표줄용 튜브관 및 고무링 조달요구,2020,육군군수사령부,물품(내자),제조부품,False,,False,낙찰자선정,등록공고,N,
20200401,20년 의무피복 조달,2020,국방부,물품(내자),의료장비,False,6.0,False,낙찰자선정,등록공고,N,
20200401,국방부 슬리퍼 구매,2020,해군군수사령부,물품(내자),피복·개인용품,False,5.0,False,낙찰자선정,등록공고,Y,
20200402,20년 육군 세수비누,2020,육군군수사령부,물품(내자),피복·개인용품,False,3.0,False,낙찰자선정,등록공고,Y,
20200413,20년 육군 미용티슈(각티슈) 조달,2020,육군군수사령부,물품(내자),종이류,False,7.0,False,낙찰자선정,등록공고,Y,
20200413,"20년 보관함,의류용 조달 요청",2020,육군군수사령부,물품(내자),가구,False,22.0,False,낙찰자선정,등록공고,Y,
20200414,20년 육군 세면주머니 조달요구,2020,국방부,물품(내자),피복·개인용품,False,26.0,False,낙찰자선정,등록공고,Y,
20200421,20년 육군 손톱깎이세트 조달,2020,육군군수사령부,물품(내자),피복·개인용품,False,3.0,False,낙찰자선정,등록공고,Y,
20200427,보온대 구매,2020,공군군수사령부,물품(내자),피복·개인용품,False,13.0,False,낙찰자선정,등록공고,Y,
